,x,y,riv_order,upland_drainage_area
1487354,-63.76256329342289,-12.913670509210998,6.0,248.519
1621185,-62.58197005179029,-8.968086424954999,6.0,19.294
98521,-76.3276782847497,-7.804924745248998,6.0,44.659
2495444,-53.2337303782635,-11.266039987300998,4.0,23763.2
485640,-72.64435604586869,-2.0480382329329996,6.0,57.49
1842279,-60.66471236238149,-2.947142570717,5.0,284.246
1257370,-65.69268848410289,-16.540639949495,6.0,48.356
1515675,-63.492345766727695,-9.803904292360999,6.0,89.046
582862,-71.70181157775329,1.0224467264410002,6.0,17.814
1052951,-67.5198736646133,-11.785425502816999,5.0,4027.884
2639492,-51.432280200295494,-5.757934772332998,6.0,251.565
2340153,-55.202458072757096,-3.0060644569309996,6.0,103.322
1387428,-64.6439871305001,-2.266267441132999,6.0,18.232
2351044,-55.0737830600451,-2.2291684757389993,5.0,3313.334
1909278,-60.0374216754105,-5.365122197572999,6.0,43.601
2307015,-55.6077843627999,-1.698871499813,6.0,275.725
1855826,-60.539254224987296,-5.629179539494999,6.0,110.013
1702641,-61.87104060655649,-1.153298479313,3.0,190567.28
1449773,-64.1164195783809,-16.771962910186996,5.0,7808.606
660139,-71.0327015116509,-5.092335687322999,6.0,19.456
1778904,-61.221231792360896,-7.693627849066999,5.0,324.115
2760499,-49.9525175541075,-2.6634446000569993,6.0,35.381
369422,-73.6994911501071,-0.8608713403249992,6.0,20.605
2676709,-50.9819176558035,-2.0283976041949994,3.0,26134.465
247285,-74.7803612568879,-10.591711733962999,6.0,16.246
25298,-77.3924640149415,-4.686429360070999,6.0,93.494
2912501,-47.5012585619439,-12.453206879908997,4.0,15612.971
1623572,-62.5658856752013,-15.851035651582997,6.0,3095.473
462744,-72.8598866921613,-10.227268956268999,6.0,59.153
2311006,-55.56596498366849,-6.048179619238999,6.0,75.984
2459310,-53.677659172119895,-7.204794422698999,4.0,41739.96
472917,-72.7633804326273,-4.959215870321,6.0,34.004
820515,-69.6462282496791,-6.960377709514999,6.0,27.699
2278413,-55.9359056452155,-8.494529043160998,6.0,67.731
2610818,-51.776485859300095,-14.720608353106996,5.0,950.615
1149546,-66.6609679547607,-9.954482446018998,4.0,11727.713
2683893,-50.888628271587294,-14.984665695028998,6.0,258.477
2150948,-57.380282662907696,-6.744330793396999,6.0,29.629
476518,-72.73121167944929,-12.948587182523,6.0,39.121
2313858,-55.5305793551727,-6.908002699546998,4.0,16719.64
225041,-74.98302440190929,-5.814674366464999,6.0,23.704
1035416,-67.6742836798677,-9.952300153937,4.0,24561.9
229836,-74.9412050227779,-2.0022100992109997,3.0,20962.766
697514,-70.71744773050649,-2.999517580684999,6.0,24.223
1072404,-67.3525961480877,-8.010060200956998,5.0,2059.832
1351038,-64.9367227844199,-1.8996423713569999,6.0,22.097
2479426,-53.439610398602696,-14.788259407648997,6.0,63.925
2351499,-55.067349309409494,-2.0567674012609998,6.0,82.159
1015842,-67.8415611963933,-4.267429280326999,6.0,25.688
692541,-70.75926710963789,-5.386945118392999,6.0,74.582
2681940,-50.9143632741297,-10.637539867684998,6.0,138.004
1764685,-61.3434730544373,-11.610842136256998,6.0,64.752
970764,-68.2404537358005,-8.060252918842998,5.0,1502.805
177984,-75.42373632044789,-1.9149184159309995,6.0,19.309
1244179,-65.8020622449081,-13.705842534976998,5.0,616.721
607082,-71.4862809314607,-3.5538197695129994,5.0,160.267
1985761,-59.2428534719139,-12.464118340318997,5.0,3484.791
96932,-76.34697953665649,-8.363591518240998,6.0,73.697
2523177,-52.879874093305496,-3.0715332193909997,5.0,725.62
837465,-69.48538448378909,-6.296960916586999,6.0,182.214
2037085,-58.647731538120894,-6.859992273742998,6.0,72.879
375418,-73.6448042697045,-0.9525276077689999,5.0,1181.586
2526130,-52.8477053401275,-14.626769793580998,6.0,192.151
65389,-76.7619564526527,-5.223273212242999,6.0,36.553
158131,-75.6328332161049,-10.785935729260999,6.0,88.126
2105577,-57.8885489631201,-9.782081371540999,5.0,519.854
1270267,-65.5865315986155,-11.060904531592998,6.0,244.714
2215094,-56.6725700929917,-13.712389411222997,5.0,3196.926
908480,-68.8162744176867,-3.569095814086999,5.0,406.818
1564064,-63.06450134946029,-12.643066291042999,5.0,1369.167
854981,-69.31810696726349,-1.8603611138809995,6.0,47.413
605739,-71.4991484327319,-7.154601704812999,5.0,853.771
1475991,-63.868720178910294,-0.9918088652449994,4.0,7731.413
1637059,-62.4468612884427,-7.931497686004999,6.0,79.298
1018813,-67.8190430691687,-12.064758889312998,5.0,1011.334
1065084,-67.41371677912589,0.01859236872100034,6.0,33.916
1020884,-67.79974181726189,-8.276299834960998,6.0,54.384
277923,-74.49405935360369,-10.753201348030998,5.0,219.269
2498572,-53.1919109991321,-13.930618619422997,6.0,49.789
684744,-70.82682149131169,-3.682575002350999,6.0,37.703
488295,-72.6186210433263,-7.008388135318999,6.0,124.86
2896301,-47.88406672476209,-9.939206401444999,6.0,57.296
2030675,-58.721719670430296,-1.0834651326889992,6.0,33.695
790751,-69.9196626516921,-10.554612768569,5.0,4397.257
1441017,-64.20005833664369,-12.712899637666997,6.0,153.923
722037,-70.51800146080289,-8.407237359880998,4.0,15730.485
1467066,-63.95557581249089,-12.867842375488998,6.0,169.264
2919572,-47.330764170100494,-10.654998204340998,6.0,85.448
2882296,-48.1607180020929,-7.274627769322999,6.0,195.224
421434,-73.2394779796617,-12.058212013066997,6.0,26.028
2044961,-58.560875904540296,-13.179910143214997,5.0,3005.733
237244,-74.8768675164219,-8.717122835524998,6.0,23.762
877829,-69.09935944565309,-10.742289887620998,6.0,85.824
1662361,-62.218463140878896,-1.5111943807609998,6.0,192.051
2165287,-57.2226557723355,-7.669622636164998,6.0,20.422
1000851,-67.96701933378749,-5.463325341262999,5.0,1043.5
2775004,-49.7659387856751,-1.1511161872309992,6.0,24.252
839789,-69.46286635656449,1.0770040284910003,3.0,30689.922
1718620,-61.735931843208895,-1.4020797766609996,2.0,594811.1
1262816,-65.6444353543359,-1.5766631432209999,6.0,96.128
441252,-73.05611608654709,-2.388475797724999,6.0,25.093
1260205,-65.67017035687829,-16.765416033940998,6.0,172.157
1964016,-59.468034744159894,-1.2886005883969998,6.0,29.401
471154,-72.7826816845341,-8.878612449592998,4.0,16399.95
1381810,-64.6890233849493,-13.158087222394997,5.0,3243.083
2799391,-49.4346006279417,-4.699523112562998,2.0,750905.25
2173114,-57.135800138754895,-10.074508510528998,6.0,54.312
1560432,-63.093453227320495,-2.4735851889229994,6.0,82.994
7471,-77.9489834449209,-4.518392869756999,5.0,219.792
453390,-72.9403085751063,0.7845768895030005,5.0,201.759
1300060,-65.33883219914489,-8.623284275998998,6.0,47.112
1837665,-60.7065317415129,-5.694648301954999,6.0,103.822
237264,-74.8768675164219,-9.251784395615,6.0,43.852
2129773,-57.61511456110709,-8.077711255498999,5.0,235.894
2477893,-53.4524778998739,-7.442664259636999,6.0,159.876
2801928,-49.4056487500815,-2.521595614726999,6.0,69.052
2552659,-52.519584057711896,-8.062435210924999,6.0,113.508
17872,-77.5726090327383,-3.001699872766999,6.0,102.685
2165506,-57.219438897017696,-1.9389236288329994,5.0,327.388
1426958,-64.31908272340229,-10.905961793770999,6.0,283.452
381431,-73.5933342646197,-6.495549496048998,6.0,179.765
1605228,-62.7202956904557,-9.297612529336998,6.0,26.265
1628389,-62.517632545434296,3.1021710805870004,5.0,658.299
1132946,-66.8185948453329,1.7687906184850002,6.0,47.417
2764432,-49.9042644243405,-0.8826942611449993,5.0,348.356
2174604,-57.11649888684809,-2.578335208858999,6.0,55.111
1867971,-60.4363142148177,-7.516862190424998,6.0,67.24
1277254,-65.5254109675773,-4.542398082658998,4.0,10214.681
1745528,-61.5107505709629,-6.785794342954999,5.0,909.866
2523008,-52.88309096862329,-10.406216906992999,5.0,1782.065
683119,-70.8396889925829,-1.8188975643229992,6.0,41.193
2427738,-54.070117960891494,-8.985544761611,6.0,192.697
627972,-71.3061359136639,-12.040753676410999,6.0,62.766
2530466,-52.7865847090893,-15.130879264523,6.0,291.844
2730952,-50.312807589701094,-14.980301110865,6.0,158.779
1825067,-60.8255561282715,-13.474519574284997,6.0,117.13
2461964,-53.6422735436241,-12.525222518615,6.0,411.089
1207684,-66.11731602605249,-9.631503217883,5.0,1072.601
66214,-76.7490889513815,-1.4348141578909996,4.0,4339.387
90530,-76.4274014196015,-7.905310181020999,6.0,31.68
2655477,-51.2360508059097,-10.192352282956998,6.0,93.394
1821217,-60.860941756767296,-10.273097089990998,6.0,220.003
765946,-70.13841017330249,-6.102736921288999,6.0,30.308
2512286,-53.0149828566531,-12.922399677538998,6.0,159.796
2488794,-53.327019762479694,-10.445498164468999,5.0,651.669
2520928,-52.9088259711657,-10.943060759164998,5.0,850.907
2510029,-53.0439347345133,-6.478091159392999,6.0,82.114
850443,-69.3663600970305,-8.900435370412998,6.0,47.086
1652932,-62.3021018991417,1.7360562372550001,4.0,6202.297
657192,-71.0552196388755,-6.080914000468999,6.0,96.68
29299,-77.3152590073143,-3.3094030563289993,6.0,51.434
2874080,-48.2926098901227,-14.118295738474998,6.0,110.129
2887827,-48.0609948672411,-9.537664658356999,6.0,75.784
2837855,-48.8555630707377,-2.0262153121129995,5.0,685.096
2820340,-49.1322143480685,-4.308892829884998,5.0,1063.19
2522643,-52.8863078439411,-1.5853923115489992,1.0,5290476.0
1775308,-61.253400545538895,-10.663727372668998,6.0,93.665
1412592,-64.4381071101609,-9.046648939906998,6.0,34.77
2031899,-58.7088521691591,-4.806455424580999,6.0,46.413
2038220,-58.63486403684969,-5.393491994638998,6.0,121.163
580212,-71.7275465802957,-3.414153076264999,5.0,1314.202
548655,-72.0299328601689,-0.046876393738999766,6.0,33.272
1471660,-63.9105395580417,-2.8838561003389995,6.0,53.598
2506529,-53.0889709889625,-8.391961315306999,5.0,726.008
2169946,-57.1679688919329,-4.077569869192999,6.0,141.524
1196706,-66.2202560362221,-6.742148501314999,6.0,47.751
1105879,-67.0502098682145,0.7802123053390004,6.0,45.933
670870,-70.9426290027525,-1.6879600394029999,6.0,20.598
2385148,-54.6298542661887,-13.046790326213,6.0,95.344
1474329,-63.884804555499294,-4.383090760672999,6.0,82.398
2623771,-51.6188589687279,-0.7081108945849999,6.0,28.976
2905263,-47.6717529537873,-12.328816231234999,6.0,398.595
554481,-71.97846285508409,-5.888872297252998,6.0,81.769
1920174,-59.934481665240895,-12.817649657602999,6.0,103.607
1543385,-63.238212616621496,0.057873626197000316,4.0,9769.776
1855386,-60.54247110030509,-4.618778305528998,6.0,85.374
95836,-76.3598470379277,-5.164351326028999,6.0,69.258
251589,-74.7417587530743,-7.5452319874909985,6.0,183.452
1906457,-60.0631566779529,-2.453944560184999,6.0,47.182
2735533,-50.2613375846163,-3.5189030962009995,5.0,631.64
1619492,-62.594837553061495,-2.635074802991,6.0,37.526
1719464,-61.729498092573294,-7.7241799382149985,5.0,843.048
996653,-68.0056218376011,-0.9547098998509997,5.0,732.712
1944356,-59.673914764499095,1.0726394443270002,6.0,45.713
784010,-69.9775664074125,0.7867591815850004,6.0,20.176
588148,-71.65677532330409,-7.977325819726998,6.0,86.08
1011037,-67.8801637002069,-2.222621599493,5.0,420.835
188887,-75.3207963102783,-7.486310101276999,6.0,33.202
1375973,-64.7340596393985,-6.918914159956998,6.0,313.214
179623,-75.4076519438589,-5.2734659301289994,5.0,244.494
1473541,-63.8944551814527,-14.216498882164998,6.0,347.029
1899046,-60.13071105962669,-1.4893714599409997,6.0,55.148
1384459,-64.6665052577247,-1.4348141578909996,6.0,31.974
852585,-69.3438419698059,-4.808637716662998,5.0,794.847
1095205,-67.1499330030663,-13.542170628826998,5.0,795.66
695502,-70.73674898241329,-10.991071184968998,6.0,132.783
667895,-70.96836400529489,-5.570257653280999,6.0,84.165
1671740,-62.13804125793389,-1.0681890881149996,6.0,82.844
2067904,-58.3099596297519,-4.254335527834998,6.0,31.252
1207257,-66.1205329013703,-1.6814131631569995,5.0,375.073
717754,-70.5533870892987,-6.966924585760999,5.0,509.49
133763,-75.90305074280009,-6.980018338252998,6.0,113.154
857747,-69.2923719647211,-2.711455025860999,6.0,142.592
568487,-71.8401372164187,-7.169877749386998,6.0,43.877
170940,-75.5009413280751,-5.561528484953,6.0,29.268
1757612,-61.4045936854755,-17.348088019834996,4.0,58709.516
396062,-73.46465925190769,-2.5412362434649993,6.0,19.3
2487638,-53.3431041390687,-14.908285472158997,5.0,488.505
1861661,-60.487784219902494,-14.480556224087,6.0,434.127
1898261,-60.140361685580096,-3.5756426903329994,6.0,55.703
2199422,-56.83984760951729,-1.1511161872309992,5.0,305.625
103718,-76.2601239030759,-8.315581092436998,6.0,81.998
2193985,-56.9041851158733,-10.033044960970999,4.0,8667.099
1937131,-59.7479028968085,-6.6199401447229995,6.0,31.77
2115057,-57.772741451679295,-11.914180735654998,6.0,227.691
693885,-70.74961648368449,-7.885669552282998,6.0,102.262
2452146,-53.7645148057005,-3.9204448392889995,5.0,932.039
1820752,-60.86415863208509,-11.276951447710998,6.0,52.838
1192807,-66.2556416647179,0.7125612507970005,5.0,436.576
2433214,-53.992912953264295,-2.122236163720999,6.0,60.705
2470209,-53.5457672840901,-10.860133660048998,6.0,215.69
553787,-71.9848966057197,-13.747306084534998,6.0,461.419
1452349,-64.0906845758385,-7.3117267347169985,6.0,61.953
292128,-74.3589505902561,0.5401601763190005,4.0,17567.994
782892,-69.9904339086837,-9.568216747504998,6.0,94.182
2318927,-55.4694587241345,-12.976956979588998,6.0,119.429
1876716,-60.355892331872695,-13.053337202458998,6.0,259.808
2000744,-59.0723590800705,-6.310054669078999,4.0,14741.546
418936,-73.2619961068863,-6.331877589898999,6.0,36.908
2215119,-56.6693532176739,0.5096080871710003,6.0,65.682
2511121,-53.027850357924294,-3.335590561312999,6.0,190.934
2893529,-47.9387536051647,-7.630341378688998,6.0,313.041
2768707,-49.84636066862009,-1.2471370388389995,6.0,22.748
2291869,-55.778278754643296,-3.9880958938309994,6.0,74.519
558151,-71.9430772265883,-5.522247227476999,6.0,140.804
1534875,-63.3186344995665,-14.334342654592998,6.0,110.864
362037,-73.7606117811453,-5.637908707822998,6.0,49.344
2405357,-54.359636739493496,-3.259210338443,6.0,148.936
1429368,-64.29656459617769,-14.375806204150997,6.0,229.922
1579020,-62.939043212066096,-7.855117463134999,5.0,1074.376
1645166,-62.36965628081549,-0.34366811689099963,5.0,2855.55
196633,-75.24680817796889,-0.02505347291899973,5.0,267.893
2231217,-56.4827744492415,-5.9761639805329985,6.0,31.81
2822348,-49.10326247020829,-2.877309224092999,4.0,7388.46
1168926,-66.4776060616461,-1.6574079502549997,6.0,24.89
2280041,-55.9133875179909,-1.7294235889609992,3.0,127068.46
823998,-69.6140594965011,-4.911205444516998,6.0,37.426
2540535,-52.6643434470129,-6.894908947054999,6.0,70.316
322035,-74.09838368951429,0.4812382901050003,6.0,90.367
1476293,-63.8655033035925,0.9918946372930004,6.0,105.809
299485,-74.29461308390009,-0.12980349285499937,3.0,21276.234
1573584,-62.9840794665153,-10.358206481188999,6.0,34.841
1238685,-65.8470984993573,-7.318273610962999,6.0,96.45
1637521,-62.4436444131249,-8.557815513538998,6.0,84.278
2457190,-53.7066110499801,-10.371300233680998,5.0,691.996
1214165,-66.0626291456499,-6.334059881980998,6.0,27.734
2659956,-51.1845808008249,-12.005837003098998,6.0,90.701
1179407,-66.3778829267943,-0.26947018610299933,5.0,377.582
2886622,-48.0899467451013,-13.086071583688998,6.0,637.666
2858282,-48.5338755389577,-1.8145329801589996,5.0,428.856
2739295,-50.2163013301671,-0.3022045673329994,6.0,35.847
2147462,-57.418885166721296,-12.051665136820999,6.0,61.715
2421422,-54.1505398438365,-11.652305685814998,6.0,53.826
998339,-67.98953746101209,-4.542398082658998,6.0,23.965
2420949,-54.15697359447209,-6.761789130052998,4.0,6739.829
753705,-70.2477839341077,-11.916363027736999,5.0,966.191
2876155,-48.263658012262496,-6.1638410995849995,6.0,452.585
1005565,-67.9284168299739,-12.213154750888997,5.0,408.342
2438248,-53.9317923222261,1.6007541281710003,5.0,957.714
2178314,-57.074679507716695,-12.114951607198998,6.0,49.74
2439314,-53.922141696272696,-8.721487419688998,6.0,192.827
2576599,-52.2171977778387,-9.648961554538998,3.0,172312.69
801397,-69.8231563921581,-13.539988336744997,6.0,34.015
1446501,-64.1453714562411,-2.4408508076929993,5.0,1132.412
426939,-73.1912248498947,-7.903127888938998,5.0,783.147
1604380,-62.726729441091294,-8.175914399188999,6.0,21.035
1987130,-59.2267690953249,-4.8850179395329985,5.0,441.157
1053015,-67.5198736646133,-15.259634497360999,4.0,31377.465
1328706,-65.1136509268989,-16.774145202268997,6.0,40.9
990981,-68.05709184268589,-6.281684872012999,6.0,68.488
2246125,-56.3058463067625,-3.4948978832989996,5.0,1910.863
2718462,-50.4640007296377,-11.049993071182998,5.0,643.775
733746,-70.4118445753155,0.6776445774850002,5.0,429.921
367626,-73.7155755266961,-4.852283558302998,2.0,350317.9
439749,-73.0722004631361,-12.878753835898998,6.0,292.043
301607,-74.2785287073111,-8.959357256626998,6.0,29.049
862593,-69.2441188349541,-5.443684712524998,6.0,29.277
1744715,-61.51718432159849,-11.984014082278998,6.0,176.144
2522079,-52.8927415945767,-1.3475224746109995,6.0,57.083
449327,-72.9821279542377,-12.776186108045,6.0,64.883
2151140,-57.3770657875899,-0.5837202459109991,4.0,8617.313
1482391,-63.807599547872094,-4.736622077957,5.0,499.13
2560389,-52.419860922860096,-2.4386685156109995,6.0,101.219
2449284,-53.793466683560695,-1.4675485391209997,6.0,72.743
793458,-69.8939276491497,-11.340237918088999,6.0,245.06
158364,-75.62639946546929,-0.47242334972899913,5.0,322.836
2653607,-51.261785808452096,-15.859764819911,6.0,100.777
1566356,-63.0452000975535,-10.600440902290998,6.0,170.443
2170993,-57.158318265979496,-2.766012327910999,6.0,33.662
1017732,-67.8254768198043,-6.748695377560999,6.0,71.844
1866903,-60.44274796545329,-4.169226136636999,4.0,3917.273
2788124,-49.5986612691495,-8.786956182148998,6.0,52.616
1688901,-61.9868481179973,-4.383090760672999,3.0,371144.6
1446044,-64.1518052068767,-14.633316669827,6.0,238.932
1904647,-60.0856748051775,-14.423816629954999,6.0,448.02
1995588,-59.1302628357909,-1.1816682763789994,6.0,84.774
1836365,-60.71939924278409,-5.7753931089889985,6.0,32.034
1274969,-65.5447122194841,-10.384393986172999,6.0,123.511
1478800,-63.8397683010501,-1.3540693508569999,6.0,43.349
198602,-75.2339406766977,-11.381701467646998,5.0,238.89
2164641,-57.229089522971094,-3.7873250222869994,4.0,5052.703
236062,-74.8865181423753,-3.3312259771489994,6.0,165.018
2516843,-52.9570791009327,-2.5696060405309997,6.0,37.527
769377,-70.10624142012449,-3.110814476866999,6.0,22.505
2887380,-48.073862368512295,-14.201222837590997,5.0,4646.513
2012773,-58.93403344140509,-12.822014241766997,4.0,6305.173
2509400,-53.0535853604667,-10.072326218446998,5.0,438.136
1041948,-67.61316304882949,1.7382385293370004,6.0,96.127
1247772,-65.77311036704789,-10.537154431912999,6.0,326.83
2559886,-52.4262946734957,-3.422882244592999,6.0,79.925
1430386,-64.28691397022429,-0.8957880136369991,6.0,55.161
